match_id,inning-batting,name,position,over-batsman,score,balls_bat,dots,ones,twos,threes,fours,sixes,out,balls_bowl,maidens,runs_bowled,wickets,bowler_extras,wicket_score,wicket_overs,wicket_no,wicket_bowler
1031435,1,CJ Jordan,9,19.4,0,0,0,0,0,0,0,0,0,24,0,29,3,2,0,0.0,0,0
1031435,2,D Paterson,0,0.0,0,0,0,0,0,0,0,0,0,24,0,32,4,0,0,0.0,0,0
1031435,2,Imran Tahir,0,0.0,0,0,0,0,0,0,0,0,0,24,0,38,1,0,0,0.0,0,0
1031435,1,MS Crane,0,0.0,0,0,0,0,0,0,0,0,0,24,0,38,1,0,0,0.0,0,0
287854,1,MA Ouma,1,0.1,0,2,2,0,0,0,0,0,bowled,0,0,0,0,0,0,0.2,1,SE Bond
287854,1,T Mishra,3,0.3,0,3,3,0,0,0,0,0,caught,0,0,0,0,0,0,0.5,2,SE Bond
287854,1,SO Tikolo,4,0.6,0,2,2,0,0,0,0,0,lbw,0,0,0,0,0,1,1.5,4,MR Gillespie
287854,1,DO Obuya,2,0.1,0,1,1,0,0,0,0,0,hit wicket,0,0,0,0,0,0,1.1,3,MR Gillespie
287854,1,CO Obuya,5,1.2,18,25,15,6,2,0,2,0,stumped,0,0,0,0,0,41,11.5,7,DL Vettori
287854,1,TM Odoyo,6,1.6,18,26,17,4,1,0,3,0,caught,18,0,21,1,3,37,8.3,5,CS Martin
287854,1,NN Odhiambo,7,8.4,0,6,6,0,0,0,0,0,caught,6,0,8,0,0,39,10.4,6,CS Martin
287854,1,AA Obanda,8,10.5,4,12,9,2,1,0,0,0,bowled,0,0,0,0,0,46,13.2,8,DL Vettori
287854,1,JK Kamande,9,11.6,14,14,5,4,3,0,1,0,bowled,0,0,0,0,0,73,16.4,9,MR Gillespie
287854,1,RL Bhudia,10,13.3,11,9,3,3,1,0,0,1,0,4,0,17,0,0,0,0.0,0,0
287854,1,PJ Ongondo,11,16.5,0,2,2,0,0,0,0,0,bowled,18,0,20,0,2,73,16.6,10,MR Gillespie
287854,2,L Vincent,1,0.1,27,20,11,3,1,0,4,1,caught,0,0,0,0,0,40,4.3,1,TM Odoyo
287854,2,BB McCullum,2,0.1,16,12,5,4,1,0,1,1,0,0,0,0,0,0,0,0.0,0,0
287854,2,PG Fulton,3,4.4,24,14,6,3,1,0,1,2,0,0,0,0,0,0,0,0.0,0,0
287854,2,SE Bond,0,0.0,0,0,0,0,0,0,0,0,0,24,1,11,2,1,0,0.0,0,0
287854,2,MR Gillespie,0,0.0,0,0,0,0,0,0,0,0,0,18,0,5,4,1,0,0.0,0,0
287854,2,JDP Oram,0,0.0,0,0,0,0,0,0,0,0,0,12,0,19,0,1,0,0.0,0,0
287854,2,CS Martin,0,0.0,0,0,0,0,0,0,0,0,0,24,1,13,2,1,0,0.0,0,0
287854,2,DL Vettori,0,0.0,0,0,0,0,0,0,0,0,0,24,0,17,2,1,0,0.0,0,0
756747,1,MS Harris,1,0.1,53,39,10,18,3,1,5,1,caught,0,0,0,0,0,103,11.6,1,MW Short
756747,1,M Klinger,2,0.1,105,60,9,26,12,1,7,4,0,0,0,0,0,0,0,0.0,0,0
756747,1,MA Carberry,3,12.1,17,15,7,5,1,0,1,1,caught,0,0,0,0,0,148,16.5,2,DJ Bravo
756747,1,AC Agar,4,16.6,6,4,2,0,1,0,1,0,caught,18,0,22,2,0,181,19.1,3,AL Fekete
756747,1,AJ Turner,5,19.2,3,2,1,0,0,1,0,0,0,6,0,3,0,0,0,0.0,0,0
756747,2,AJ Finch,1,0.1,15,19,12,3,1,0,1,1,bowled,6,0,6,0,0,32,6.1,2,AC Agar
756747,2,MS Wade,2,0.1,14,17,10,4,1,0,2,0,caught,0,0,0,0,0,21,4.2,1,JP Behrendorff
756747,2,CJ Ferguson,3,4.3,39,28,8,9,5,0,5,0,caught,0,0,0,0,0,104,14.5,5,MW Dixon
756747,2,TLW Cooper,4,6.2,9,9,6,1,0,0,2,0,bowled,0,0,0,0,0,43,7.6,3,AJ Tye
756747,2,DJ Bravo,5,8.1,13,12,5,5,1,0,0,1,caught,24,0,48,1,0,81,12.4,4,AC Agar
756747,2,AD Russell,6,12.5,47,21,6,7,2,0,2,4,bowled,18,0,26,0,0,157,19.6,9,Yasir Arafat
756747,2,BJ Rohrer,7,14.6,9,8,4,1,2,0,1,0,caught,0,0,0,0,0,116,16.5,6,JP Behrendorff
756747,2,MW Short,8,16.6,2,5,2,2,0,0,0,0,caught,18,0,26,1,0,141,18.4,7,AJ Tye
756747,2,AL Fekete,9,18.5,0,1,0,0,0,0,0,0,run out,24,0,40,1,1,152,19.4,8,Yasir Arafat
756747,2,Fawad Ahmed,10,19.5,0,0,0,0,0,0,0,0,0,18,0,25,0,0,0,0.0,0,0
756747,2,NP Winter,0,0.0,0,0,0,0,0,0,0,0,0,12,0,13,0,2,0,0.0,0,0
756747,1,JP Behrendorff,0,0.0,0,0,0,0,0,0,0,0,0,24,0,16,2,0,0,0.0,0,0
756747,1,MW Dixon,0,0.0,0,0,0,0,0,0,0,0,0,24,0,28,1,2,0,0.0,0,0
756747,1,AJ Tye,0,0.0,0,0,0,0,0,0,0,0,0,24,0,35,2,1,0,0.0,0,0
756747,1,Yasir Arafat,0,0.0,0,0,0,0,0,0,0,0,0,24,0,44,1,2,0,0.0,0,0
1136608,1,KL Rahul,1,0.1,21,15,9,1,1,0,0,3,caught,0,0,0,0,0,36,4.3,1,UT Yadav
1136608,1,CH Gayle,2,0.1,18,14,8,2,0,0,4,0,caught,0,0,0,0,0,41,4.6,2,UT Yadav
1136608,1,KK Nair,3,4.4,1,3,2,1,0,0,0,0,caught,0,0,0,0,0,41,5.2,3,Mohammed Siraj
1136608,1,MP Stoinis,5,5.3,2,3,1,2,0,0,0,0,bowled,6,0,12,0,0,50,6.5,4,YS Chahal
1136608,1,AJ Finch,4,5.1,26,23,10,10,0,0,1,2,caught,0,0,0,0,0,78,11.5,6,MM Ali
1136608,1,MA Agarwal,6,6.6,2,6,4,2,0,0,0,0,caught,0,0,0,0,0,61,8.6,5,C de Grandhomme
1136608,1,AR Patel,7,8.7,9,13,3,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
1136608,1,R Ashwin,8,11.6,0,1,1,0,0,0,0,0,run out,6,0,9,0,0,78,11.6,7,MM Ali
1136608,1,AJ Tye,9,12.1,0,3,3,0,0,0,0,0,caught,24,0,33,0,0,79,12.4,8,UT Yadav
1136608,1,MM Sharma,10,12.5,3,5,2,3,0,0,0,0,run out,6,0,15,0,0,84,13.6,9,MM Ali
1136608,1,AS Rajpoot,11,14.1,1,5,4,1,0,0,0,0,run out,8,0,19,0,1,87,15.1,10,MM Ali
1136608,2,V Kohli,1,0.1,48,28,6,12,0,0,6,2,0,0,0,0,0,0,0,0.0,0,0
1136608,2,PA Patel,2,0.1,40,22,4,8,2,0,7,0,0,0,0,0,0,0,0,0.0,0,0
1136608,2,UT Yadav,0,0.0,0,0,0,0,0,0,0,0,0,24,0,23,3,0,0,0.0,0,0
1136608,2,TG Southee,0,0.0,0,0,0,0,0,0,0,0,0,12,0,19,0,0,0,0.0,0,0
1136608,2,Mohammed Siraj,0,0.0,0,0,0,0,0,0,0,0,0,18,0,16,1,1,0,0.0,0,0
1136608,2,YS Chahal,0,0.0,0,0,0,0,0,0,0,0,0,12,0,6,1,0,0,0.0,0,0
1136608,2,C de Grandhomme,0,0.0,0,0,0,0,0,0,0,0,0,12,0,6,1,2,0,0.0,0,0
1136608,2,MM Ali,0,0.0,0,0,0,0,0,0,0,0,0,13,0,13,1,0,0,0.0,0,0
951355,1,UT Khawaja,1,0.1,21,16,9,3,0,0,3,1,bowled,0,0,0,0,0,28,3.4,1,Wahab Riaz
951355,1,AJ Finch,2,0.1,15,16,6,8,0,1,1,0,bowled,0,0,0,0,0,57,7.2,3,Imad Wasim
951355,1,DA Warner,3,3.5,9,6,3,1,0,0,2,0,bowled,0,0,0,0,0,42,5.1,2,Wahab Riaz
951355,1,SPD Smith,4,5.2,61,43,6,21,4,0,8,0,0,0,0,0,0,0,0,0.0,0,0
951355,1,GJ Maxwell,5,7.3,30,18,4,8,2,0,3,1,caught,12,0,13,0,0,119,13.4,4,Imad Wasim
951355,1,SR Watson,6,13.5,44,21,4,8,1,0,4,3,0,12,0,27,0,0,0,0.0,0,0
951355,2,Sharjeel Khan,1,0.1,30,19,9,2,2,0,6,0,bowled,0,0,0,0,0,40,5.3,2,JP Faulkner
951355,2,Ahmed Shehzad,2,0.1,1,6,5,1,0,0,0,0,caught,0,0,0,0,0,20,2.5,1,JR Hazlewood
951355,2,Khalid Latif,3,2.6,46,41,13,20,2,0,4,1,bowled,0,0,0,0,0,147,17.3,5,JP Faulkner
951355,2,Umar Akmal,4,5.4,32,20,5,8,3,0,3,1,bowled,0,0,0,0,0,85,10.3,3,A Zampa
951355,2,Shahid Afridi,5,10.4,14,7,3,2,0,0,0,2,stumped,24,0,27,0,0,110,13.2,4,A Zampa
951355,2,Shoaib Malik,6,13.3,40,20,0,12,4,0,2,2,0,0,0,0,0,0,0,0.0,0,0
951355,2,Imad Wasim,7,17.4,0,1,1,0,0,0,0,0,caught,24,0,31,2,0,147,17.4,6,JP Faulkner
951355,2,Sarfraz Ahmed,8,17.5,2,3,1,2,0,0,0,0,caught,0,0,0,0,0,164,19.1,7,JP Faulkner
951355,2,Wahab Riaz,9,19.2,0,1,1,0,0,0,0,0,caught,24,0,35,2,0,164,19.2,8,JP Faulkner
951355,2,Mohammad Sami,10,19.3,4,2,0,0,0,0,1,0,0,24,0,50,0,3,0,0.0,0,0
951355,2,Mohammad Amir,0,0.0,0,0,0,0,0,0,0,0,0,24,0,37,0,1,0,0.0,0,0
951355,1,JR Hazlewood,0,0.0,0,0,0,0,0,0,0,0,0,24,0,25,1,1,0,0.0,0,0
951355,1,NM Coulter-Nile,0,0.0,0,0,0,0,0,0,0,0,0,24,0,45,0,0,0,0.0,0,0
951355,1,JP Faulkner,0,0.0,0,0,0,0,0,0,0,0,0,24,0,27,5,0,0,0.0,0,0
951355,1,A Zampa,0,0.0,0,0,0,0,0,0,0,0,0,24,0,32,2,0,0,0.0,0,0
598029,1,YK Pathan,1,0.1,19,5,1,1,0,0,3,1,caught,0,0,0,0,0,27,1.2,1,MG Johnson
598029,1,G Gambhir,2,0.1,26,20,8,7,1,1,2,1,caught,0,0,0,0,0,68,7.6,2,PP Ojha
598029,1,JH Kallis,3,1.3,37,38,16,15,3,0,4,0,caught,0,0,0,0,0,92,11.4,3,PP Ojha
598029,1,MK Tiwary,4,8.1,33,24,6,10,3,1,2,1,bowled,0,0,0,0,0,158,19.4,5,SL Malinga
598029,1,EJG Morgan,5,11.5,31,25,11,6,0,1,4,1,caught,0,0,0,0,0,146,17.6,4,MG Johnson
598029,1,DB Das,6,18.1,6,7,3,2,0,0,1,0,bowled,0,0,0,0,0,159,19.6,6,SL Malinga
598029,1,R Bhatia,7,19.5,1,1,0,1,0,0,0,0,0,23,0,32,1,0,0,0.0,0,0
598029,2,DR Smith,1,0.1,62,45,19,15,1,1,3,5,caught,0,0,0,0,0,82,10.6,3,SP Narine
598029,2,SR Tendulkar,2,0.1,2,6,4,2,0,0,0,0,bowled,0,0,0,0,0,29,4.5,1,SP Narine
598029,2,KD Karthik,3,4.6,7,6,2,3,0,0,1,0,lbw,0,0,0,0,0,64,7.5,2,SMSM Senanayake
598029,2,RG Sharma,4,7.6,34,28,8,16,1,0,1,2,caught and bowled,0,0,0,0,0,132,16.6,4,SP Narine
598029,2,KA Pollard,5,11.1,33,24,5,13,3,0,2,1,caught,12,0,14,0,0,150,19.1,5,R Bhatia
598029,2,AT Rayudu,6,17.1,13,8,0,5,2,0,1,0,0,0,0,0,0,0,0,0.0,0,0
598029,2,Harbhajan Singh,7,19.2,7,2,0,1,0,0,0,1,0,12,0,33,0,1,0,0.0,0,0
598029,2,MG Johnson,0,0.0,0,0,0,0,0,0,0,0,0,24,0,25,2,1,0,0.0,0,0
598029,2,SL Malinga,0,0.0,0,0,0,0,0,0,0,0,0,24,0,25,2,0,0,0.0,0,0
598029,2,PP Ojha,0,0.0,0,0,0,0,0,0,0,0,0,24,0,21,2,0,0,0.0,0,0
598029,2,YS Chahal,0,0.0,0,0,0,0,0,0,0,0,0,24,0,34,0,0,0,0.0,0,0
598029,1,L Balaji,0,0.0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0.0,0,0
598029,1,Iqbal Abdulla,0,0.0,0,0,0,0,0,0,0,0,0,24,0,35,0,0,0,0.0,0,0
598029,1,SP Narine,0,0.0,0,0,0,0,0,0,0,0,0,24,0,17,3,0,0,0.0,0,0
598029,1,SMSM Senanayake,0,0.0,0,0,0,0,0,0,0,0,0,24,0,50,1,0,0,0.0,0,0
1044211,1,GWHM Perera,1,0.1,3,8,6,1,1,0,0,0,caught,0,0,0,0,0,7,1.6,1,EA Perry
1044211,1,HML Madushani,2,0.1,17,25,16,5,2,0,2,0,bowled,0,0,0,0,0,28,7.3,3,JL Jonassen
1044211,1,AC Jayangani,3,2.1,4,10,9,0,0,0,1,0,run out,13,1,10,0,0,17,5.6,2,JL Jonassen
1044211,1,MADD Surangika,4,6.1,6,12,6,6,0,0,0,0,caught and bowled,0,0,0,0,0,45,13.1,8,EA Osborne
1044211,1,PM Weerakkody,5,7.4,7,13,9,3,0,0,1,0,caught,0,0,0,0,0,37,10.2,4,KM Beams
1044211,1,MGMCP Gunawardene,6,10.3,1,4,3,1,0,0,0,0,run out,6,0,14,0,0,40,11.5,5,JL Jonassen
1044211,1,LE Kaushalya,7,11.6,5,5,3,1,0,0,1,0,caught,6,0,12,0,0,45,12.4,6,KM Beams
1044211,1,KADA Kanchana,8,12.5,0,1,1,0,0,0,0,0,lbw,0,0,0,0,0,45,12.5,7,KM Beams
1044211,1,KDU Prabodhani,9,12.6,6,25,19,6,0,0,0,0,0,6,0,4,0,0,0,0.0,0,0
1044211,1,I Ranaweera,10,13.2,8,17,9,8,0,0,0,0,0,6,0,12,0,0,0,0.0,0,0
1044211,2,BL Mooney,1,0.1,29,24,10,6,4,1,3,0,0,0,0,0,0,0,0,0.0,0,0
1044211,2,EJ Villani,2,0.1,34,25,12,6,1,0,5,1,0,0,0,0,0,0,0,0.0,0,0
1044211,2,ML Schutt,0,0.0,0,0,0,0,0,0,0,0,0,12,0,6,0,1,0,0.0,0,0
1044211,2,EA Perry,0,0.0,0,0,0,0,0,0,0,0,0,24,0,8,1,0,0,0.0,0,0
1044211,2,RM Farrell,0,0.0,0,0,0,0,0,0,0,0,0,12,0,15,0,1,0,0.0,0,0
1044211,2,JL Jonassen,0,0.0,0,0,0,0,0,0,0,0,0,24,0,8,1,0,0,0.0,0,0
1044211,2,KM Beams,0,0.0,0,0,0,0,0,0,0,0,0,24,1,11,3,0,0,0.0,0,0
1044211,2,EA Osborne,0,0.0,0,0,0,0,0,0,0,0,0,24,0,9,1,0,0,0.0,0,0
1044211,1,BMSM Kumari,0,0.0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0.0,0,0
895789,1,BL Mooney,1,0.1,13,12,6,4,1,0,1,0,caught,0,0,0,0,0,28,4.1,2,J Goswami
895789,1,GM Harris,2,0.1,0,2,2,0,0,0,0,0,bowled,0,0,0,0,0,1,0.3,1,J Goswami
895789,1,MM Lanning,3,0.4,49,41,13,17,4,0,3,2,run out,0,0,0,0,0,103,13.2,4,H Kaur
895789,1,EA Perry,4,4.2,4,3,2,0,0,0,1,0,run out,1,0,4,0,0,33,4.5,3,J Goswami
895789,1,JL Jonassen,5,4.6,27,26,8,12,3,1,0,1,caught,12,1,7,0,0,105,13.6,5,H Kaur
895789,1,AJ Healy,6,13.3,1,2,1,1,0,0,0,0,caught,0,0,0,0,0,106,14.2,6,Poonam Yadav
895789,1,AJ Blackwell,7,14.1,12,11,2,8,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0
895789,1,SJ Coyte,8,14.3,3,3,1,1,1,0,0,0,caught,6,0,12,0,0,112,15.3,7,RS Gayakwad
895789,1,RM Farrell,9,15.4,0,1,1,0,0,0,0,0,stumped,12,0,17,0,0,113,15.5,8,RS Gayakwad
895789,1,L Cheatle,10,15.6,4,8,4,4,0,0,0,0,0,12,0,9,0,0,0,0.0,0,0
895789,2,M Raj,1,0.1,37,32,12,11,1,0,6,0,0,0,0,0,0,0,0,0.0,0,0
895789,2,S Mandhana,2,0.1,26,23,10,8,1,0,3,0,0,0,0,0,0,0,0,0.0,0,0
895789,2,J Goswami,0,0.0,0,0,0,0,0,0,0,0,0,24,0,16,2,0,0,0.0,0,0
895789,2,S Pandey,0,0.0,0,0,0,0,0,0,0,0,0,7,0,11,0,3,0,0.0,0,0
895789,2,N Niranjana,0,0.0,0,0,0,0,0,0,0,0,0,18,0,21,0,2,0,0.0,0,0
895789,2,AA Patil,0,0.0,0,0,0,0,0,0,0,0,0,18,0,20,0,0,0,0.0,0,0
895789,2,RS Gayakwad,0,0.0,0,0,0,0,0,0,0,0,0,24,0,26,2,1,0,0.0,0,0
895789,2,Poonam Yadav,0,0.0,0,0,0,0,0,0,0,0,0,12,0,17,1,0,0,0.0,0,0
895789,2,H Kaur,0,0.0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0.0,0,0
895789,1,HL Ferling,0,0.0,0,0,0,0,0,0,0,0,0,12,0,14,0,2,0,0.0,0,0
1082607,1,AM Rahane,1,0.1,30,25,10,10,0,0,5,0,bowled,0,0,0,0,0,63,7.4,1,S Badree
1082607,1,RA Tripathi,2,0.1,31,23,6,11,1,0,3,1,caught,0,0,0,0,0,69,8.2,2,P Negi
1082607,1,SPD Smith,3,7.5,28,24,7,13,1,0,3,0,bowled,0,0,0,0,0,127,16.1,4,S Aravind
1082607,1,MS Dhoni,4,8.3,28,25,11,8,1,0,3,1,bowled,0,0,0,0,0,127,15.6,3,SR Watson
1082607,1,DT Christian,6,16.2,1,3,2,1,0,0,0,0,caught,24,0,25,0,1,129,16.5,5,S Aravind
1082607,1,BA Stokes,5,16.1,2,3,1,2,0,0,0,0,bowled,24,0,17,3,1,130,17.1,6,AF Milne
1082607,1,SN Thakur,8,17.2,0,1,1,0,0,0,0,0,caught,24,0,35,3,0,130,17.2,7,AF Milne
1082607,1,JD Unadkat,9,17.3,2,5,2,2,0,0,0,0,0,24,0,24,2,1,0,0.0,0,0
1082607,1,MK Tiwary,7,16.6,27,11,3,3,0,0,3,2,run out,0,0,0,0,0,160,19.6,8,AF Milne
1082607,2,V Kohli,1,0.1,28,19,8,5,1,1,3,1,caught,0,0,0,0,0,41,5.3,2,BA Stokes
1082607,2,Mandeep Singh,2,0.1,0,3,3,0,0,0,0,0,caught,0,0,0,0,0,14,1.5,1,SN Thakur
1082607,2,AB de Villiers,3,1.6,30,30,14,11,1,0,1,2,stumped,0,0,0,0,0,70,10.3,3,Imran Tahir
1082607,2,KM Jadhav,4,5.4,18,22,5,16,1,0,0,0,bowled,0,0,0,0,0,91,14.6,4,JD Unadkat
1082607,2,SR Watson,5,10.4,14,18,8,8,1,0,1,0,bowled,24,0,42,1,2,101,15.5,5,BA Stokes
1082607,2,STR Binny,6,14.7,18,8,1,4,0,0,2,1,bowled,0,0,0,0,0,125,17.6,7,SN Thakur
1082607,2,P Negi,7,15.6,10,7,2,2,1,0,0,1,caught,18,0,11,1,1,123,17.3,6,SN Thakur
1082607,2,AF Milne,8,17.4,2,3,1,2,0,0,0,0,bowled,24,0,27,2,0,132,19.3,9,BA Stokes
1082607,2,S Badree,9,18.1,0,1,1,0,0,0,0,0,bowled,24,0,32,1,0,126,18.2,8,JD Unadkat
1082607,2,S Aravind,10,18.3,6,7,2,2,2,0,0,0,0,24,0,28,2,1,0,0.0,0,0
1082607,2,YS Chahal,11,19.4,1,2,1,1,0,0,0,0,0,6,0,9,0,2,0,0.0,0,0
1082607,1,Imran Tahir,0,0.0,0,0,0,0,0,0,0,0,0,24,0,26,1,1,0,0.0,0,0
1178395,1,PA Patel,1,0.1,9,9,5,1,2,0,1,0,caught,0,0,0,0,0,16,1.7,1,CH Morris
1178395,1,V Kohli,2,0.1,41,33,4,25,0,0,1,2,caught,0,0,0,0,0,133,17.1,5,K Rabada
1178395,1,AB de Villiers,3,2.1,17,16,8,5,1,0,1,1,caught,0,0,0,0,0,40,5.7,2,K Rabada
1178395,1,MP Stoinis,4,6.1,15,17,7,9,0,0,0,1,caught,0,0,0,0,0,66,10.4,3,AR Patel
1178395,1,MM Ali,5,10.5,32,18,6,6,2,0,1,3,stumped,24,0,22,1,0,103,14.3,4,S Lamichhane
1178395,1,AD Nath,6,14.4,19,12,5,3,0,0,4,0,caught,0,0,0,0,0,137,17.3,6,K Rabada
1178395,1,TG Southee,8,17.4,9,9,2,5,2,0,0,0,0,12,0,22,1,2,0,0.0,0,0
1178395,1,P Negi,7,17.2,0,1,1,0,0,0,0,0,caught,18,0,26,1,1,138,17.6,7,K Rabada
1178395,1,Mohammed Siraj,9,18.1,1,4,3,1,0,0,0,0,lbw,11,0,14,1,0,142,18.7,8,CH Morris
1178395,1,YS Chahal,10,19.1,1,1,0,1,0,0,0,0,0,24,0,34,0,2,0,0.0,0,0
1178395,2,PP Shaw,1,0.1,28,22,8,6,1,0,5,0,caught,0,0,0,0,0,69,8.2,2,P Negi
1178395,2,S Dhawan,2,0.1,0,1,1,0,0,0,0,0,caught,0,0,0,0,0,1,0.3,1,TG Southee
1178395,2,SS Iyer,3,0.4,67,49,19,19,2,0,8,2,caught,0,0,0,0,0,145,17.3,4,NA Saini
1178395,2,CA Ingram,4,8.3,22,21,12,4,2,0,2,1,lbw,0,0,0,0,0,108,13.1,3,MM Ali
1178395,2,RR Pant,5,13.2,18,14,4,6,2,0,2,0,caught,0,0,0,0,0,147,18.2,6,Mohammed Siraj
1178395,2,CH Morris,6,17.4,0,3,3,0,0,0,0,0,caught,24,0,26,2,2,145,17.6,5,NA Saini
1178395,2,R Tewatia,8,18.3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
1178395,2,AR Patel,7,18.1,4,1,0,0,0,0,1,0,0,24,0,22,1,0,0,0.0,0,0
1178395,2,I Sharma,0,0.0,0,0,0,0,0,0,0,0,0,24,0,30,0,1,0,0.0,0,0
1178395,2,K Rabada,0,0.0,0,0,0,0,0,0,0,0,0,24,0,20,4,1,0,0.0,0,0
1178395,2,S Lamichhane,0,0.0,0,0,0,0,0,0,0,0,0,24,0,46,1,0,0,0.0,0,0
1178395,1,NA Saini,0,0.0,0,0,0,0,0,0,0,0,0,24,0,21,2,2,0,0.0,0,0
524944,1,MC Henriques,1,0.1,0,3,3,0,0,0,0,0,caught and bowled,0,0,0,0,0,0,0.3,1,XJ Doherty
524944,1,NJ Maddinson,3,0.4,68,51,14,19,7,1,8,0,caught,0,0,0,0,0,128,16.1,4,B Laughlin
524944,1,SNJ O'Keefe,2,0.1,30,24,12,5,1,1,5,0,caught,6,0,5,0,0,59,8.5,2,JJ Krejza
524944,1,SPD Smith,4,8.6,12,9,2,6,0,0,0,1,bowled,12,0,22,2,0,100,13.2,3,B Laughlin
524944,1,BJ Rohrer,5,13.3,16,11,4,4,1,0,1,1,run out,0,0,0,0,0,128,16.2,5,B Laughlin
524944,1,PM Nevill,7,16.3,14,11,4,2,4,0,1,0,bowled,0,0,0,0,0,149,19.2,6,Naved-ul-Hasan
524944,1,DJ Thornely,6,16.2,9,9,1,5,2,0,0,0,0,12,0,15,0,0,0,0.0,0,0
524944,1,NL McCullum,8,19.3,1,2,1,1,0,0,0,0,0,18,0,18,1,0,0,0.0,0,0
524944,2,JW Wells,1,0.1,11,12,8,1,1,0,2,0,caught,0,0,0,0,0,16,2.4,1,B Lee
524944,2,PA Jaques,2,0.1,63,48,13,21,6,0,6,1,bowled,0,0,0,0,0,109,16.3,6,SPD Smith
524944,2,TR Birt,3,2.5,11,15,4,11,0,0,0,0,stumped,0,0,0,0,0,50,8.5,2,SCG MacGill
524944,2,OA Shah,4,8.6,0,3,3,0,0,0,0,0,bowled,0,0,0,0,0,51,9.3,3,NL McCullum
524944,2,TIF Triffitt,5,9.4,16,14,6,4,1,0,1,1,caught,0,0,0,0,0,85,13.6,4,IA Moran
524944,2,MJ Johnston,6,14.1,6,7,2,4,1,0,0,0,caught,6,0,8,0,0,107,16.1,5,SPD Smith
524944,2,Naved-ul-Hasan,8,16.4,30,14,2,6,2,0,2,2,0,24,0,29,1,0,0,0.0,0,0
524944,2,JJ Krejza,7,16.2,2,3,1,2,0,0,0,0,caught,24,0,37,1,0,113,17.3,7,B Lee
524944,2,MG Hogan,9,17.4,3,4,0,3,0,0,0,0,0,24,0,31,0,0,0,0.0,0,0
524944,2,XJ Doherty,0,0.0,0,0,0,0,0,0,0,0,0,18,1,20,1,0,0,0.0,0,0
524944,2,B Laughlin,0,0.0,0,0,0,0,0,0,0,0,0,24,0,25,2,0,0,0.0,0,0
524944,1,B Lee,0,0.0,0,0,0,0,0,0,0,0,0,24,0,21,2,1,0,0.0,0,0
524944,1,IA Moran,0,0.0,0,0,0,0,0,0,0,0,0,24,0,25,1,0,0,0.0,0,0
524944,1,SCG MacGill,0,0.0,0,0,0,0,0,0,0,0,0,24,0,36,1,0,0,0.0,0,0
1074966,1,Nizakat Khan,1,0.1,59,33,9,9,5,0,7,2,run out,0,0,0,0,0,85,8.5,2,MJG Rippon
1074966,1,Aizaz Khan,2,0.1,14,9,4,2,2,0,2,0,run out,18,0,16,1,0,53,4.4,1,Ahsan Malik
1074966,1,Babar Hayat,3,4.5,12,25,13,9,1,0,0,0,caught,0,0,0,0,0,99,12.5,3,MP O'Dowd
1074966,1,Anshuman Rath,4,8.6,44,26,4,14,2,0,5,1,bowled,12,0,6,3,0,176,19.4,4,PA van Meekeren
1074966,1,Waqas Khan,5,12.6,35,25,7,9,2,0,2,2,0,0,0,0,0,0,0,0.0,0,0
1074966,1,Shahid Wasif,6,19.5,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0
1074966,2,PW Borren,1,0.1,0,3,1,0,0,0,0,0,run out,0,0,0,0,0,16,1.5,2,Ehsan Nawaz
1074966,2,MJG Rippon,2,0.1,0,1,1,0,0,0,0,0,lbw,24,0,20,0,0,1,0.3,1,Nadeem Ahmed
1074966,2,BN Cooper,3,0.4,22,19,12,2,1,0,3,1,bowled,0,0,0,0,0,32,5.4,3,Ehsan Khan
1074966,2,W Barresi,4,1.6,12,17,8,5,2,1,0,0,caught,0,0,0,0,0,41,7.4,4,Ehsan Nawaz
1074966,2,RE van der Merwe,5,5.5,8,8,4,2,1,0,1,0,caught,24,0,29,0,0,51,8.5,5,Aizaz Khan
1074966,2,MP O'Dowd,6,7.5,13,15,5,7,3,0,0,0,bowled,12,0,13,1,3,63,12.1,9,Nadeem Ahmed
1074966,2,PM Seelaar,7,8.6,1,2,1,1,0,0,0,0,bowled,0,0,0,0,0,52,9.1,6,Anshuman Rath
1074966,2,TP Visee,8,9.2,0,1,1,0,0,0,0,0,lbw,0,0,0,0,0,52,9.2,7,Anshuman Rath
1074966,2,T van der Gugten,9,9.3,4,7,4,2,1,0,0,0,caught,18,0,38,0,0,62,11.5,8,Anshuman Rath
1074966,2,PA van Meekeren,11,12.2,18,11,4,4,1,0,0,2,caught,24,0,34,1,3,92,15.3,10,Ehsan Khan
1074966,2,Ahsan Malik,10,11.6,11,9,5,2,0,1,0,1,0,18,0,32,0,0,0,0.0,0,0
1074966,1,Nadeem Ahmed,0,0.0,0,0,0,0,0,0,0,0,0,24,0,26,2,0,0,0.0,0,0
1074966,1,Ehsan Nawaz,0,0.0,0,0,0,0,0,0,0,0,0,12,0,22,1,0,0,0.0,0,0
